"temperature","rainfall","soil","period","crop"
"31","222","2","1","1"
"31","222","3","1","1"
"31","222","5","1","1"
"31","222","6","1","1"
"31","223","2","1","1"
"31","223","3","1","1"
"31","223","5","1","1"
"31","223","6","1","1"
"31","224","2","1","1"
"31","224","3","1","1"
"31","224","5","1","1"
"31","224","6","1","1"
"31","225","2","1","1"
"31","225","3","1","1"
"31","225","5","1","1"
"31","225","6","1","1"
"31","226","2","1","1"
"31","226","3","1","1"
"31","226","5","1","1"
"31","226","6","1","1"
"31","227","2","1","1"
"31","227","3","1","1"
"31","227","5","1","1"
"31","227","6","1","1"
"31","228","2","1","1"
"31","228","3","1","1"
"31","228","5","1","1"
"31","228","6","1","1"
"31","229","2","1","1"
"31","229","3","1","1"
"31","229","5","1","1"
"31","229","6","1","1"
"31","230","2","1","1"
"31","230","3","1","1"
"31","230","5","1","1"
"31","230","6","1","1"
"31","231","2","1","1"
"31","231","3","1","1"
"31","231","5","1","1"
"31","231","6","1","1"
"31","232","2","1","1"
"31","232","3","1","1"
"31","232","5","1","1"
"31","232","6","1","1"
"31","233","2","1","1"
"31","233","3","1","1"
"31","233","5","1","1"
"31","233","6","1","1"
"31","234","2","1","1"
"31","234","3","1","1"
"31","234","5","1","1"
"31","234","6","1","1"
"31","235","2","1","1"
"31","235","3","1","1"
"31","235","5","1","1"
"31","235","6","1","1"
"31","236","2","1","1"
"31","236","3","1","1"
"31","236","5","1","1"
"31","236","6","1","1"
"31","237","2","1","1"
"31","237","3","1","1"
"31","237","5","1","1"
"31","237","6","1","1"
"31","238","2","1","1"
"31","238","3","1","1"
"31","238","5","1","1"
"31","238","6","1","1"
"31","239","2","1","1"
"31","239","3","1","1"
"31","239","5","1","1"
"31","239","6","1","1"
"31","240","2","1","1"
"31","240","3","1","1"
"31","240","5","1","1"
"31","240","6","1","1"
"31","241","2","1","1"
"31","241","3","1","1"
"31","241","5","1","1"
"31","241","6","1","1"
"31","242","2","1","1"
"31","242","3","1","1"
"31","242","5","1","1"
"31","242","6","1","1"
"31","243","2","1","1"
"31","243","3","1","1"
"31","243","5","1","1"
"31","243","6","1","1"
"31","244","2","1","1"
"31","244","3","1","1"
"31","244","5","1","1"
"31","244","6","1","1"
"31","245","2","1","1"
"31","245","3","1","1"
"31","245","5","1","1"
"31","245","6","1","1"
"31","246","2","1","1"
"31","246","3","1","1"
"31","246","5","1","1"
"31","246","6","1","1"
"31","247","2","1","1"
"31","247","3","1","1"
"31","247","5","1","1"
"31","247","6","1","1"
"31","248","2","1","1"
"31","248","3","1","1"
"31","248","5","1","1"
"31","248","6","1","1"
"31","249","2","1","1"
"31","249","3","1","1"
"31","249","5","1","1"
"31","249","6","1","1"
"31","250","2","1","1"
"31","250","3","1","1"
"31","250","5","1","1"
"31","250","6","1","1"
"31","251","2","1","1"
"31","251","3","1","1"
"31","251","5","1","1"
"31","251","6","1","1"
"31","252","2","1","1"
"31","252","3","1","1"
"31","252","5","1","1"
"31","252","6","1","1"
"31","253","2","1","1"
"31","253","3","1","1"
"31","253","5","1","1"
"31","253","6","1","1"
"31","254","2","1","1"
"31","254","3","1","1"
"31","254","5","1","1"
"31","254","6","1","1"
"31","255","2","1","1"
"31","255","3","1","1"
"31","255","5","1","1"
"31","255","6","1","1"
"31","256","2","1","1"
"31","256","3","1","1"
"31","256","5","1","1"
"31","256","6","1","1"
"31","257","2","1","1"
"31","257","3","1","1"
"31","257","5","1","1"
"31","257","6","1","1"
"31","258","2","1","1"
"31","258","3","1","1"
"31","258","5","1","1"
"31","258","6","1","1"
"31","259","2","1","1"
"31","259","3","1","1"
"31","259","5","1","1"
"31","259","6","1","1"
"31","260","2","1","1"
"31","260","3","1","1"
"31","260","5","1","1"
"31","260","6","1","1"
"31","261","2","1","1"
"31","261","3","1","1"
"31","261","5","1","1"
"31","261","6","1","1"
"31","262","2","1","1"
"31","262","3","1","1"
"31","262","5","1","1"
"31","262","6","1","1"
"31","263","2","1","1"
"31","263","3","1","1"
"31","263","5","1","1"
"31","263","6","1","1"
"31","264","2","1","1"
"31","264","3","1","1"
"31","264","5","1","1"
"31","264","6","1","1"
"31","265","2","1","1"
"31","265","3","1","1"
"31","265","5","1","1"
"31","265","6","1","1"
"31","266","2","1","1"
"31","266","3","1","1"
"31","266","5","1","1"
"31","266","6","1","1"
"31","267","2","1","1"
"31","267","3","1","1"
"31","267","5","1","1"
"31","267","6","1","1"
"31","268","2","1","1"
"31","268","3","1","1"
"31","268","5","1","1"
"31","268","6","1","1"
"31","269","2","1","1"
"31","269","3","1","1"
"31","269","5","1","1"
"31","269","6","1","1"
"31","270","2","1","1"
"31","270","3","1","1"
"31","270","5","1","1"
"31","270","6","1","1"
"31","271","2","1","1"
"31","271","3","1","1"
"31","271","5","1","1"
"31","271","6","1","1"
"31","272","2","1","1"
"31","272","3","1","1"
"31","272","5","1","1"
"31","272","6","1","1"
"31","273","2","1","1"
"31","273","3","1","1"
"31","273","5","1","1"
"31","273","6","1","1"
"31","274","2","1","1"
"31","274","3","1","1"
"31","274","5","1","1"
"31","274","6","1","1"
"31","275","2","1","1"
"31","275","3","1","1"
"31","275","5","1","1"
"31","275","6","1","1"
"31","276","2","1","1"
"31","276","3","1","1"
"31","276","5","1","1"
"31","276","6","1","1"
"31","277","2","1","1"
"31","277","3","1","1"
"31","277","5","1","1"
"31","277","6","1","1"
"31","278","2","1","1"
"31","278","3","1","1"
"31","278","5","1","1"
"31","278","6","1","1"
"31","279","2","1","1"
"31","279","3","1","1"
"31","279","5","1","1"
"31","279","6","1","1"
"31","280","2","1","1"
"31","280","3","1","1"
"31","280","5","1","1"
"31","280","6","1","1"
"31","281","2","1","1"
"31","281","3","1","1"
"31","281","5","1","1"
"31","281","6","1","1"
"31","282","2","1","1"
"31","282","3","1","1"
"31","282","5","1","1"
"31","282","6","1","1"
"31","283","2","1","1"
"31","283","3","1","1"
"31","283","5","1","1"
"31","283","6","1","1"
"31","284","2","1","1"
"31","284","3","1","1"
"31","284","5","1","1"
"31","284","6","1","1"
"31","285","2","1","1"
"31","285","3","1","1"
"31","285","5","1","1"
"31","285","6","1","1"
"31","286","2","1","1"
"31","286","3","1","1"
"31","286","5","1","1"
"31","286","6","1","1"
"31","287","2","1","1"
"31","287","3","1","1"
"31","287","5","1","1"
"31","287","6","1","1"
"31","288","2","1","1"
"31","288","3","1","1"
"31","288","5","1","1"
"31","288","6","1","1"
"31","289","2","1","1"
"31","289","3","1","1"
"31","289","5","1","1"
"31","289","6","1","1"
"31","290","2","1","1"
"31","290","3","1","1"
"31","290","5","1","1"
"31","290","6","1","1"
"31","291","2","1","1"
"31","291","3","1","1"
"31","291","5","1","1"
"31","291","6","1","1"
"31","292","2","1","1"
"31","292","3","1","1"
"31","292","5","1","1"
"31","292","6","1","1"
"31","293","2","1","1"
"31","293","3","1","1"
"31","293","5","1","1"
"31","293","6","1","1"
"31","294","2","1","1"
"31","294","3","1","1"
"31","294","5","1","1"
"31","294","6","1","1"
"31","295","2","1","1"
"31","295","3","1","1"
"31","295","5","1","1"
"31","295","6","1","1"
"31","296","2","1","1"
"31","296","3","1","1"
"31","296","5","1","1"
"31","296","6","1","1"
"31","297","2","1","1"
"31","297","3","1","1"
"31","297","5","1","1"
"31","297","6","1","1"
"31","298","2","1","1"
"31","298","3","1","1"
"31","298","5","1","1"
"31","298","6","1","1"
"31","299","2","1","1"
"31","299","3","1","1"
"31","299","5","1","1"
"31","299","6","1","1"
"31","300","2","1","1"
"31","300","3","1","1"
"31","300","5","1","1"
"31","300","6","1","1"
"32","150","2","1","1"
"32","150","3","1","1"
"32","150","5","1","1"
"32","150","6","1","1"
"32","151","2","1","1"
"32","151","3","1","1"
"32","151","5","1","1"
"32","151","6","1","1"
"32","152","2","1","1"
"32","152","3","1","1"
"32","152","5","1","1"
"32","152","6","1","1"
"32","153","2","1","1"
"32","153","3","1","1"
"32","153","5","1","1"
"32","153","6","1","1"
"32","154","2","1","1"
"32","154","3","1","1"
"32","154","5","1","1"
"32","154","6","1","1"
"32","155","2","1","1"
"32","155","3","1","1"
"32","155","5","1","1"
"32","155","6","1","1"
"32","156","2","1","1"
"32","156","3","1","1"
"32","156","5","1","1"
"32","156","6","1","1"
"32","157","2","1","1"
"32","157","3","1","1"
"32","157","5","1","1"
"32","157","6","1","1"
"32","158","2","1","1"
"32","158","3","1","1"
"32","158","5","1","1"
"32","158","6","1","1"
"32","159","2","1","1"
"32","159","3","1","1"
"32","159","5","1","1"
"32","159","6","1","1"
"32","160","2","1","1"
"32","160","3","1","1"
"32","160","5","1","1"
"32","160","6","1","1"
"32","161","2","1","1"
"32","161","3","1","1"
"32","161","5","1","1"
"32","161","6","1","1"
"32","162","2","1","1"
"32","162","3","1","1"
"32","162","5","1","1"
"32","162","6","1","1"
"32","163","2","1","1"
"32","163","3","1","1"
"32","163","5","1","1"
"32","163","6","1","1"
"32","164","2","1","1"
"32","164","3","1","1"
"32","164","5","1","1"
"32","164","6","1","1"
"32","165","2","1","1"
"32","165","3","1","1"
"32","165","5","1","1"
"32","165","6","1","1"
"32","166","2","1","1"
"32","166","3","1","1"
"32","166","5","1","1"
"32","166","6","1","1"
"32","167","2","1","1"
"32","167","3","1","1"
"32","167","5","1","1"
"32","167","6","1","1"
"32","168","2","1","1"
"32","168","3","1","1"
"32","168","5","1","1"
"32","168","6","1","1"
"32","169","2","1","1"
"32","169","3","1","1"
"32","169","5","1","1"
"32","169","6","1","1"
"32","170","2","1","1"
"32","170","3","1","1"
"32","170","5","1","1"
"32","170","6","1","1"
"32","171","2","1","1"
"32","171","3","1","1"
"32","171","5","1","1"
"32","171","6","1","1"
"32","172","2","1","1"
"32","172","3","1","1"
"32","172","5","1","1"
"32","172","6","1","1"
"32","173","2","1","1"
"32","173","3","1","1"
"32","173","5","1","1"
"32","173","6","1","1"
"32","174","2","1","1"
"32","174","3","1","1"
"32","174","5","1","1"
"32","174","6","1","1"
"32","175","2","1","1"
"32","175","3","1","1"
"32","175","5","1","1"
"32","175","6","1","1"
"32","176","2","1","1"
"32","176","3","1","1"
"32","176","5","1","1"
"32","176","6","1","1"
"32","177","2","1","1"
"32","177","3","1","1"
"32","177","5","1","1"
"32","177","6","1","1"
"32","178","2","1","1"
"32","178","3","1","1"
"32","178","5","1","1"
"32","178","6","1","1"
"32","179","2","1","1"
"32","179","3","1","1"
"32","179","5","1","1"
"32","179","6","1","1"
"32","180","2","1","1"
"32","180","3","1","1"
"32","180","5","1","1"
"32","180","6","1","1"
"32","181","2","1","1"
"32","181","3","1","1"
"32","181","5","1","1"
"32","181","6","1","1"
"32","182","2","1","1"
"32","182","3","1","1"
"32","182","5","1","1"
"32","182","6","1","1"
"32","183","2","1","1"
"32","183","3","1","1"
"32","183","5","1","1"
"32","183","6","1","1"
"32","184","2","1","1"
"32","184","3","1","1"
"32","184","5","1","1"
"32","184","6","1","1"
"32","185","2","1","1"
"32","185","3","1","1"
"32","185","5","1","1"
"32","185","6","1","1"
"32","186","2","1","1"
"32","186","3","1","1"
"32","186","5","1","1"
"32","186","6","1","1"
"32","187","2","1","1"
"32","187","3","1","1"
"32","187","5","1","1"
"32","187","6","1","1"
"32","188","2","1","1"
"32","188","3","1","1"
"32","188","5","1","1"
"32","188","6","1","1"
"32","189","2","1","1"
"32","189","3","1","1"
"32","189","5","1","1"
"32","189","6","1","1"
"32","190","2","1","1"
"32","190","3","1","1"
"32","190","5","1","1"
"32","190","6","1","1"
"32","191","2","1","1"
"32","191","3","1","1"
"32","191","5","1","1"
"32","191","6","1","1"
"32","192","2","1","1"
"32","192","3","1","1"
"32","192","5","1","1"
"32","192","6","1","1"
"32","193","2","1","1"
"32","193","3","1","1"
"32","193","5","1","1"
"32","193","6","1","1"
"32","194","2","1","1"
"32","194","3","1","1"
"32","194","5","1","1"
"32","194","6","1","1"
"32","195","2","1","1"
"32","195","3","1","1"
"32","195","5","1","1"
"32","195","6","1","1"
"32","196","2","1","1"
"32","196","3","1","1"
"32","196","5","1","1"
"32","196","6","1","1"
"32","197","2","1","1"
"32","197","3","1","1"
"32","197","5","1","1"
"32","197","6","1","1"
"32","198","2","1","1"
"32","198","3","1","1"
"32","198","5","1","1"
"32","198","6","1","1"
"32","199","2","1","1"
"32","199","3","1","1"
"32","199","5","1","1"
"32","199","6","1","1"
"32","200","2","1","1"
"32","200","3","1","1"
"32","200","5","1","1"
"32","200","6","1","1"
"32","201","2","1","1"
"32","201","3","1","1"
"32","201","5","1","1"
"32","201","6","1","1"
"32","202","2","1","1"
"32","202","3","1","1"
"32","202","5","1","1"
"32","202","6","1","1"
"32","203","2","1","1"
"32","203","3","1","1"
"32","203","5","1","1"
"32","203","6","1","1"
"32","204","2","1","1"
"32","204","3","1","1"
"32","204","5","1","1"
"32","204","6","1","1"
"32","205","2","1","1"
"32","205","3","1","1"
"32","205","5","1","1"
"32","205","6","1","1"
"32","206","2","1","1"
"32","206","3","1","1"
"32","206","5","1","1"
"32","206","6","1","1"
"32","207","2","1","1"
"32","207","3","1","1"
"32","207","5","1","1"
"32","207","6","1","1"
"32","208","2","1","1"
"32","208","3","1","1"
"32","208","5","1","1"
"32","208","6","1","1"
"32","209","2","1","1"
"32","209","3","1","1"
"32","209","5","1","1"
"32","209","6","1","1"
"32","210","2","1","1"
"32","210","3","1","1"
"32","210","5","1","1"
"32","210","6","1","1"
"32","211","2","1","1"
"32","211","3","1","1"
"32","211","5","1","1"
"32","211","6","1","1"
"32","212","2","1","1"
"32","212","3","1","1"
"32","212","5","1","1"
"32","212","6","1","1"
"32","213","2","1","1"
"32","213","3","1","1"
"32","213","5","1","1"
"32","213","6","1","1"
"32","214","2","1","1"
"32","214","3","1","1"
"32","214","5","1","1"
"32","214","6","1","1"
"32","215","2","1","1"
"32","215","3","1","1"
"32","215","5","1","1"
"32","215","6","1","1"
"32","216","2","1","1"
"32","216","3","1","1"
"32","216","5","1","1"
"32","216","6","1","1"
"32","217","2","1","1"
"32","217","3","1","1"
"32","217","5","1","1"
"32","217","6","1","1"
"32","218","2","1","1"
"32","218","3","1","1"
"32","218","5","1","1"
"32","218","6","1","1"
"32","219","2","1","1"
"32","219","3","1","1"
"32","219","5","1","1"
"32","219","6","1","1"
"32","220","2","1","1"
"32","220","3","1","1"
"32","220","5","1","1"
"32","220","6","1","1"
"32","221","2","1","1"
"32","221","3","1","1"
"32","221","5","1","1"
"32","221","6","1","1"
"32","222","2","1","1"
"32","222","3","1","1"
"32","222","5","1","1"
"32","222","6","1","1"
"32","223","2","1","1"
"32","223","3","1","1"
"32","223","5","1","1"
"32","223","6","1","1"
"32","224","2","1","1"
"32","224","3","1","1"
"32","224","5","1","1"
"32","224","6","1","1"
"32","225","2","1","1"
"32","225","3","1","1"
"32","225","5","1","1"
"32","225","6","1","1"
"32","226","2","1","1"
"32","226","3","1","1"
"32","226","5","1","1"
"32","226","6","1","1"
"32","227","2","1","1"
"32","227","3","1","1"
"32","227","5","1","1"
"32","227","6","1","1"
"32","228","2","1","1"
"32","228","3","1","1"
"32","228","5","1","1"
"32","228","6","1","1"
"32","229","2","1","1"
"32","229","3","1","1"
"32","229","5","1","1"
"32","229","6","1","1"
"32","230","2","1","1"
"32","230","3","1","1"
"32","230","5","1","1"
"32","230","6","1","1"
"32","231","2","1","1"
"32","231","3","1","1"
"32","231","5","1","1"
"32","231","6","1","1"
"32","232","2","1","1"
"32","232","3","1","1"
"32","232","5","1","1"
"32","232","6","1","1"
"32","233","2","1","1"
"32","233","3","1","1"
"32","233","5","1","1"
"32","233","6","1","1"
"32","234","2","1","1"
"32","234","3","1","1"
"32","234","5","1","1"
"32","234","6","1","1"
"32","235","2","1","1"
"32","235","3","1","1"
"32","235","5","1","1"
"32","235","6","1","1"
"32","236","2","1","1"
"32","236","3","1","1"
"32","236","5","1","1"
"32","236","6","1","1"
"32","237","2","1","1"
"32","237","3","1","1"
"32","237","5","1","1"
"32","237","6","1","1"
"32","238","2","1","1"
"32","238","3","1","1"
"32","238","5","1","1"
"32","238","6","1","1"
"32","239","2","1","1"
"32","239","3","1","1"
"32","239","5","1","1"
"32","239","6","1","1"
"32","240","2","1","1"
"32","240","3","1","1"
"32","240","5","1","1"
"32","240","6","1","1"
"32","241","2","1","1"
"32","241","3","1","1"
"32","241","5","1","1"
"32","241","6","1","1"
"32","242","2","1","1"
"32","242","3","1","1"
"32","242","5","1","1"
"32","242","6","1","1"
"32","243","2","1","1"
"32","243","3","1","1"
"32","243","5","1","1"
"32","243","6","1","1"
"32","244","2","1","1"
"32","244","3","1","1"
"32","244","5","1","1"
"32","244","6","1","1"
"32","245","2","1","1"
"32","245","3","1","1"
"32","245","5","1","1"
"32","245","6","1","1"
"32","246","2","1","1"
"32","246","3","1","1"
"32","246","5","1","1"
"32","246","6","1","1"
"32","247","2","1","1"
"32","247","3","1","1"
"32","247","5","1","1"
"32","247","6","1","1"
"32","248","2","1","1"
"32","248","3","1","1"
"32","248","5","1","1"
"32","248","6","1","1"
"32","249","2","1","1"
"32","249","3","1","1"
"32","249","5","1","1"
"32","249","6","1","1"
"32","250","2","1","1"
"32","250","3","1","1"
"32","250","5","1","1"
"32","250","6","1","1"
"32","251","2","1","1"
"32","251","3","1","1"
"32","251","5","1","1"
"32","251","6","1","1"
"32","252","2","1","1"
"32","252","3","1","1"
"32","252","5","1","1"
"32","252","6","1","1"
"32","253","2","1","1"
"32","253","3","1","1"
"32","253","5","1","1"
"32","253","6","1","1"
"32","254","2","1","1"
"32","254","3","1","1"
"32","254","5","1","1"
"32","254","6","1","1"
"32","255","2","1","1"
"32","255","3","1","1"
"32","255","5","1","1"
"32","255","6","1","1"
"32","256","2","1","1"
"32","256","3","1","1"
"32","256","5","1","1"
"32","256","6","1","1"
"32","257","2","1","1"
"32","257","3","1","1"
"32","257","5","1","1"
"32","257","6","1","1"
"32","258","2","1","1"
"32","258","3","1","1"
"32","258","5","1","1"
"32","258","6","1","1"
"32","259","2","1","1"
"32","259","3","1","1"
"32","259","5","1","1"
"32","259","6","1","1"
"32","260","2","1","1"
"32","260","3","1","1"
"32","260","5","1","1"
"32","260","6","1","1"
"32","261","2","1","1"
"32","261","3","1","1"
"32","261","5","1","1"
"32","261","6","1","1"
"32","262","2","1","1"
"32","262","3","1","1"
"32","262","5","1","1"
"32","262","6","1","1"
"32","263","2","1","1"
"32","263","3","1","1"
"32","263","5","1","1"
"32","263","6","1","1"
"32","264","2","1","1"
"32","264","3","1","1"
"32","264","5","1","1"
"32","264","6","1","1"
"32","265","2","1","1"
"32","265","3","1","1"
"32","265","5","1","1"
"32","265","6","1","1"
"32","266","2","1","1"
"32","266","3","1","1"
"32","266","5","1","1"
"32","266","6","1","1"
"32","267","2","1","1"
"32","267","3","1","1"
"32","267","5","1","1"
"32","267","6","1","1"
"32","268","2","1","1"
"32","268","3","1","1"
"32","268","5","1","1"
"32","268","6","1","1"
